time,seconds_elapsed,z,y,x
1672908327395479000,3.10647900390625,-1.2409296035766602,-0.7108873128890991,0.0719488263130188
1672908327405129700,3.116129638671875,-0.8360967636108398,-0.46035856008529663,-0.3963254690170288
1672908327414780200,3.1257802734375,-0.024275779724121094,-0.1370680332183838,-1.0526140928268433
1672908327424430800,3.135430908203125,0.5108127593994141,-0.33062928915023804,-1.0111372470855713
1672908327434081300,3.145081298828125,1.0821819305419922,-0.47414904832839966,-0.6199259757995605
1672908327443732000,3.15473193359375,0.4815816879272461,-0.9197299480438232,-0.29400399327278137
1672908327453382400,3.16438232421875,-0.2753734588623047,-0.7618435621261597,0.49386054277420044
1672908327463033000,3.174033203125,-0.8870515823364258,-1.3628265857696533,0.9319674372673035
1672908327472683500,3.18368359375,-0.6084270477294922,-1.3829007148742676,0.6314204931259155
1672908327482334200,3.193334228515625,0.4241905212402344,-1.3760344982147217,0.3085513710975647
1672908327491984600,3.202984619140625,1.2992753982543945,-1.2428944110870361,-0.007000088691711426
1672908327501635000,3.212635009765625,1.6140174865722656,-1.3116735219955444,-0.4344441890716553
1672908327511285800,3.22228564453125,1.157125473022461,-1.2148293256759644,-0.6275808215141296
1672908327520936200,3.231936279296875,0.6818647384643555,-0.5753681659698486,0.3188682198524475
1672908327530587000,3.2415869140625,0.12347984313964844,-0.471626341342926,0.6013899445533752
1672908327540237300,3.2512373046875,-0.2932424545288086,-0.9428448677062988,0.7030997276306152
1672908327549888000,3.260887939453125,-0.28441905975341797,-1.1293302774429321,1.0828893184661865
1672908327559538400,3.270538330078125,0.13732242584228516,-1.441429615020752,1.043015956878662
1672908327569189000,3.280189208984375,-0.24567413330078125,-1.4021259546279907,1.4087793827056885
1672908327578839600,3.289839599609375,-0.5713930130004883,-1.4090187549591064,1.3133049011230469
1672908327588490200,3.299490234375,-0.7232599258422852,-1.4886479377746582,0.8671542406082153
1672908327598140700,3.309140625,-0.37030601501464844,-1.310686707496643,0.2557479739189148
1672908327607791000,3.318791015625,0.04164409637451172,-1.0155980587005615,-0.06393086910247803
1672908327617441800,3.32844189453125,0.4544553756713867,-0.6342508792877197,0.1793842315673828
1672908327627092500,3.338092529296875,0.13045215606689453,-0.42093443870544434,0.3508330285549164
1672908327636743000,3.347742919921875,-0.08347034454345703,-0.34551841020584106,0.8912397027015686
1672908327646393300,3.357393310546875,-0.07095718383789062,-0.5100484490394592,0.9472286701202393
1672908327656044000,3.3670439453125,-0.25666141510009766,-0.4200608432292938,1.020039439201355
1672908327665694500,3.376694580078125,-0.22391605377197266,-0.7848436832427979,1.1027902364730835
1672908327675345200,3.38634521484375,-0.25468921661376953,-1.0419189929962158,1.0042691230773926
1672908327684995600,3.39599560546875,0.04032325744628906,-0.9878988265991211,0.8637812733650208
1672908327694646300,3.405646240234375,0.21554183959960938,-0.8647215366363525,0.6818647980690002
1672908327704296700,3.415296630859375,-0.08475208282470703,-0.7687209844589233,0.3726775050163269
1672908327713947400,3.424947509765625,-0.48927879333496094,-0.8174742460250854,0.8979846239089966
1672908327723597800,3.434597900390625,-0.5921239852905273,-0.7898463606834412,0.7915374040603638
1672908327733248500,3.44424853515625,-0.01552581787109375,-0.4571886360645294,0.7290846109390259
1672908327742899000,3.45389892578125,-0.0766754150390625,-0.4046587347984314,1.0478432178497314
1672908327752549600,3.463549560546875,0.056980133056640625,-0.4513232409954071,1.4300899505615234
1672908327762200000,3.473199951171875,0.3226499557495117,-0.4631562829017639,1.1679400205612183
1672908327771850500,3.4828505859375,0.3151206970214844,-0.546018123626709,0.9927608370780945
1672908327781501200,3.492501220703125,0.26003074645996094,-0.6134999394416809,1.2965270280838013
1672908327791151900,3.50215185546875,-0.27907466888427734,-1.0051014423370361,1.3063468933105469
1672908327800802300,3.51180224609375,-0.5322589874267578,-1.133675217628479,0.8123206496238708
1672908327810452700,3.52145263671875,-0.3267364501953125,-1.0472509860992432,0.15709233283996582
1672908327820103400,3.531103515625,-0.20775699615478516,-0.8918161392211914,0.4414079785346985
1672908327829753900,3.54075390625,0.04479026794433594,-0.855832576751709,1.0926082134246826
1672908327839404500,3.550404541015625,0.07225608825683594,-1.0401322841644287,1.7543647289276123
1672908327849055000,3.560054931640625,-0.24903488159179688,-1.0674577951431274,2.365278959274292
1672908327858705700,3.56970556640625,-0.7675294876098633,-1.2858943939208984,2.5319623947143555
1672908327868356000,3.579356201171875,-1.172811508178711,-1.2889405488967896,2.87117862701416
1672908327878006800,3.5890068359375,-0.997807502746582,-1.153885841369629,2.8899412155151367
1672908327887657200,3.5986572265625,-1.1842670440673828,-1.2609975337982178,2.538390636444092
1672908327897308000,3.608307861328125,-0.47980690002441406,-1.73967444896698,2.2507476806640625
1672908327906958300,3.617958251953125,-0.2960224151611328,-1.6031076908111572,2.629744052886963
1672908327916608800,3.62760888671875,-0.43589115142822266,-1.563342809677124,2.372446060180664
1672908327926259500,3.637259521484375,-0.3560161590576172,-1.4695807695388794,1.7235174179077148
1672908327935910100,3.64691015625,-0.9399852752685547,-1.2415776252746582,1.2323391437530518
1672908327945560600,3.656560546875,-1.2117338180541992,-1.0590245723724365,1.086737871170044
1672908327955211000,3.6662109375,-1.1977968215942383,-0.9334428310394287,0.9863959550857544
1672908327964861700,3.67586181640625,-0.6047964096069336,-1.0226503610610962,0.6327381134033203
1672908327974512000,3.68551220703125,-0.21727752685546875,-1.3161624670028687,0.5500668287277222
1672908327984162800,3.695162841796875,0.3112773895263672,-1.516971468925476,0.8834285736083984
1672908327993813200,3.704813232421875,0.3383665084838867,-1.401607871055603,0.45576655864715576
1672908328003464000,3.7144638671875,1.206899642944336,-1.0408706665039062,-0.01833483576774597
1672908328013114400,3.7241142578125,2.6269989013671875,-0.612606406211853,-1.5781841278076172
1672908328022765000,3.73376513671875,2.538363456726074,-0.044228460639715195,-2.219555139541626
1672908328032415500,3.74341552734375,2.053255081176758,0.2188413143157959,-2.9854347705841064
1672908328042066200,3.753066162109375,1.662278175354004,0.20416229963302612,-3.4717369079589844
1672908328051716600,3.762716552734375,1.207533836364746,0.2935980558395386,-3.3153960704803467
1672908328061367300,3.7723671875,0.4887056350708008,0.432165265083313,-1.9452636241912842
1672908328071017700,3.782017822265625,0.23000335693359375,-0.2333981990814209,-3.4991323947906494
1672908328080668400,3.79166845703125,-0.7229642868041992,-0.12877418100833893,-2.4471757411956787
1672908328090318800,3.80131884765625,-0.47935009002685547,-0.17485368251800537,-1.988373041152954
1672908328099969300,3.81096923828125,-0.3123197555541992,-0.3482123613357544,-1.6282389163970947
1672908328109620000,3.820619873046875,-0.596165657043457,-0.14879895746707916,-1.1197178363800049
1672908328119270700,3.830270751953125,-0.15267181396484375,-0.47798094153404236,-0.8288626670837402
1672908328128921000,3.839921142578125,0.4519510269165039,-0.6785506010055542,-0.3195282518863678
1672908328138571500,3.849571533203125,0.3517265319824219,-0.12849737703800201,-0.04575890302658081
1672908328148222200,3.85922216796875,-0.2386913299560547,-0.050648510456085205,0.2147984504699707
1672908328157872600,3.86887255859375,-0.4057283401489258,-0.4952318072319031,0.011793732643127441
1672908328167523300,3.8785234375,-0.5657176971435547,-0.6331558227539062,0.08344393968582153
1672908328177173800,3.888173828125,-0.4625968933105469,-0.6513310670852661,0.03980296850204468
1672908328186824400,3.897824462890625,-0.2994194030761719,-0.6021150350570679,-0.4251886010169983
1672908328196475000,3.907474853515625,0.13188648223876953,-0.6404966115951538,-1.3453118801116943
1672908328206125600,3.91712548828125,0.08097362518310547,-0.6494674682617188,-1.436683177947998
1672908328215776000,3.92677587890625,0.1555490493774414,-0.6562111377716064,-1.5647225379943848
1672908328225426700,3.9364267578125,0.5938816070556641,-0.39214086532592773,-1.5690927505493164
1672908328235077000,3.9460771484375,0.1334857940673828,-0.05158926546573639,-0.38311415910720825
1672908328244727800,3.955727783203125,-0.34258174896240234,-0.08769005537033081,0.37080997228622437
1672908328254378200,3.965378173828125,-0.34903526306152344,-0.3302668631076813,0.46486949920654297
1672908328264029000,3.97502880859375,0.010379791259765625,-0.6153764128684998,-0.16815561056137085
1672908328273679400,3.984679443359375,0.5333271026611328,-0.7470955848693848,-0.860518217086792
1672908328283330000,3.994330078125,-0.050126075744628906,-0.1428571492433548,-0.6195515394210815
1672908328292980500,4.00398046875,-0.12668228149414062,0.23441818356513977,-0.44727373123168945
1672908328302631200,4.013631103515625,1.2357721328735352,-0.2954026758670807,-0.1722043752670288
1672908328312281600,4.023281494140625,1.5057239532470703,-0.2549706995487213,-0.33691203594207764
1672908328321932300,4.032932373046875,1.281437873840332,-0.05261199176311493,-1.051843523979187
1672908328331582700,4.042582763671875,0.5263862609863281,0.2708668112754822,-0.48141908645629883
1672908328341233200,4.052233154296875,-0.03008747100830078,0.08500626683235168,-1.2038781642913818
1672908328350883800,4.0618837890625,-1.1638727188110352,0.06307660043239594,-1.5158166885375977
1672908328360534500,4.071534423828125,-1.2602596282958984,0.07094767689704895,-0.9902117252349854
1672908328370185000,4.08118505859375,0.11726665496826172,-0.41307783126831055,-2.491061210632324
1672908328379835400,4.09083544921875,1.1698293685913086,-0.3239467740058899,-3.1870484352111816
1672908328389486000,4.100486083984375,1.1536235809326172,0.08321322500705719,-1.4572988748550415
1672908328399136500,4.110136474609375,1.0703649520874023,-0.4242791533470154,-0.4088517427444458
1672908328408787200,4.119787109375,0.3745718002319336,-0.7809039950370789,0.38017213344573975
1672908328418437600,4.129437744140625,-0.6948862075805664,-0.9154417514801025,1.3716299533843994
1672908328428088300,4.13908837890625,-0.9020547866821289,-1.1433097124099731,2.1359024047851562
1672908328437738800,4.14873876953125,-0.8182992935180664,-1.3998401165008545,2.809819221496582
1672908328447389400,4.158389404296875,-0.9463987350463867,-1.4883618354797363,3.033928155899048
1672908328457040000,4.168039794921875,-1.5474138259887695,-1.1945362091064453,1.973615288734436
1672908328466690600,4.177690673828125,-1.6925992965698242,-0.8310045599937439,0.37020277976989746
1672908328476341000,4.187341064453125,-1.100062370300293,-1.0595059394836426,-2.845334053039551
1672908328485991700,4.19699169921875,0.48155784606933594,-1.1057394742965698,-6.351076602935791
1672908328495642000,4.20664208984375,1.2801055908203125,-0.5969629883766174,-7.197207450866699
1672908328505292800,4.216292724609375,1.5821514129638672,-0.03763088583946228,-4.017453193664551
1672908328514943200,4.225943115234375,1.89105224609375,0.10912741720676422,-2.2933738231658936
1672908328524594000,4.235593994140625,1.2840814590454102,-0.03765091300010681,-2.019782781600952
1672908328534244400,4.245244384765625,0.47635459899902344,0.10762770473957062,-2.5902833938598633
1672908328543895000,4.25489501953125,-0.08190059661865234,0.7015901803970337,-2.0215108394622803
1672908328553545500,4.26454541015625,-0.43941688537597656,0.9741032719612122,-2.449460029602051
1672908328563196200,4.274196044921875,0.10705089569091797,0.9338127970695496,-3.9779293537139893
1672908328572846600,4.2838466796875,0.7604026794433594,0.8935796022415161,-4.436557292938232
1672908328582497300,4.293497314453125,1.5984277725219727,0.8067814707756042,-3.4111897945404053
1672908328592147700,4.303147705078125,1.3208026885986328,0.6997482776641846,-0.7359834313392639
1672908328601798100,4.312798095703125,1.1234912872314453,0.5239864587783813,2.027078866958618
1672908328611448800,4.32244873046875,-0.37601375579833984,0.376190185546875,3.6621060371398926
1672908328621099500,4.332099609375,-1.2244997024536133,-0.8130283355712891,3.497244358062744
1672908328630750000,4.34175,-0.8893585205078125,-1.7766859531402588,3.3414454460144043
1672908328640400400,4.351400390625,-0.7670421600341797,-1.8016035556793213,3.8184216022491455
1672908328650051000,4.361051025390625,-0.2543659210205078,-1.5386369228363037,4.022302627563477
1672908328659701500,4.370701416015625,0.7142410278320312,-1.1078976392745972,4.2638397216796875
1672908328669352200,4.380352294921875,0.6538820266723633,-0.6609892845153809,4.610805511474609
1672908328679002600,4.390002685546875,0.3011178970336914,-0.5014028549194336,3.816617488861084
1672908328688653300,4.3996533203125,-0.44553375244140625,-0.4306914210319519,3.6770949363708496
1672908328698303700,4.4093037109375,-1.7118797302246094,-0.6468669176101685,4.175706386566162
1672908328707954400,4.418954345703125,-2.6601667404174805,-0.8921825885772705,3.5941948890686035
1672908328717604900,4.42860498046875,-3.4373831748962402,-1.0858664512634277,2.8084816932678223
1672908328727255600,4.438255615234375,-3.706700325012207,-1.3619153499603271,1.89011549949646
1672908328736906000,4.447906005859375,-2.7979888916015625,-1.5005499124526978,0.7066197991371155
1672908328746556700,4.457556640625,-1.6441478729248047,-1.6849195957183838,-0.7992209196090698
1672908328756207000,4.46720703125,-3.685398578643799,-1.6944396495819092,-1.8706154823303223
1672908328765857800,4.47685791015625,-4.654720783233643,-2.132415533065796,-4.240118026733398
1672908328775508200,4.48650830078125,-0.36898231506347656,-2.5706794261932373,-7.024444580078125
1672908328785159000,4.496158935546875,5.189197540283203,-2.766552448272705,-8.798341751098633
1672908328794809300,4.505809326171875,6.2279510498046875,-2.2079248428344727,-8.256674766540527
1672908328804460000,4.5154599609375,5.254766464233398,-0.31936773657798767,-6.070044040679932
1672908328814110500,4.5251103515625,1.9460201263427734,1.586969017982483,-2.8566293716430664
1672908328823761200,4.53476123046875,-0.1801776885986328,2.155205249786377,-1.921906590461731
1672908328833411600,4.54441162109375,-1.5167608261108398,1.1621630191802979,-3.2987921237945557
1672908328843062300,4.554062255859375,-1.6362724304199219,0.29670652747154236,-4.357716083526611
1672908328852712700,4.563712646484375,-0.3213348388671875,0.2633324861526489,-3.8784708976745605
1672908328862363400,4.57336328125,0.4289064407348633,0.5716498494148254,-1.643437147140503
1672908328872013800,4.583013916015625,0.7523641586303711,0.30811914801597595,-0.7263700366020203
1672908328881664500,4.59266455078125,0.6752233505249023,-0.35289856791496277,-1.0148701667785645
1672908328891315000,4.60231494140625,0.10329341888427734,-0.7532401084899902,-0.5522943735122681
1672908328900965600,4.611965576171875,-0.5970935821533203,-0.7314565181732178,0.5116751790046692
1672908328910616000,4.621615966796875,-0.5402078628540039,-0.7192236185073853,1.175060749053955
1672908328920266800,4.631266845703125,-0.02233409881591797,-0.5686336159706116,1.5950812101364136
1672908328929917200,4.640917236328125,0.2815065383911133,-0.3223346471786499,1.8992805480957031
1672908328939567900,4.65056787109375,0.43375587463378906,0.1310427486896515,2.1701467037200928
1672908328949218300,4.66021826171875,0.5514593124389648,0.7564139366149902,2.3574986457824707
1672908328958869000,4.669868896484375,0.2285175323486328,0.781237006187439,1.807097315788269
1672908328968519400,4.67951953125,-0.18518447875976562,0.5538284778594971,1.2907434701919556
1672908328978169900,4.689169921875,-0.29026031494140625,0.21405768394470215,1.5483648777008057
1672908328987820500,4.698820556640625,-0.2850933074951172,-0.1229088306427002,1.6655441522598267
1672908328997471200,4.70847119140625,-0.3834085464477539,-0.08622604608535767,0.8966286182403564
1672908329007121700,4.71812158203125,0.4921112060546875,0.20404696464538574,0.04204249382019043
1672908329016772000,4.727772216796875,0.6285734176635742,0.31712669134140015,1.5716183185577393
1672908329026422800,4.7374228515625,0.8681669235229492,-0.24905255436897278,3.2452845573425293
1672908329036073500,4.747073486328125,0.13232135772705078,-0.8585168123245239,5.27389669418335
1672908329045724000,4.756723876953125,-1.028696060180664,-1.3688855171203613,5.163174629211426
1672908329055374300,4.766374267578125,-1.731346607208252,-1.838221549987793,4.230684280395508
1672908329065025000,4.77602490234375,-1.2570247650146484,-2.452101945877075,3.245513916015625
1672908329074675700,4.78567578125,-0.24047374725341797,-2.772686004638672,2.5532402992248535
1672908329084326100,4.795326171875,0.9146175384521484,-2.2870309352874756,1.8925718069076538
1672908329093976600,4.8049765625,0.6191797256469727,-2.089668035507202,2.390686273574829
1672908329103627300,4.814627197265625,-0.07292556762695312,-2.420473098754883,1.8842047452926636
1672908329113278000,4.82427783203125,-0.3978862762451172,-2.4260823726654053,-0.2116439938545227
1672908329122928400,4.833928466796875,0.37874698638916016,-2.257021188735962,-1.2862391471862793
1672908329132578800,4.843578857421875,-1.4837532043457031,-1.9413715600967407,2.8422274589538574
1672908329142229500,4.8532294921875,-1.406081199645996,-2.3278768062591553,3.0014185905456543
1672908329151880000,4.8628798828125,-1.501291275024414,-2.522768497467041,2.7808427810668945
1672908329161530600,4.872530517578125,-1.9328651428222656,-2.912997245788574,2.457214832305908
1672908329171181000,4.88218115234375,-2.0862016677856445,-3.373854160308838,1.78716242313385
1672908329180831700,4.891831787109375,-2.236863613128662,-3.5497398376464844,1.073014497756958
1672908329190482200,4.901482177734375,0.4422264099121094,-2.9347009658813477,-1.2632145881652832
1672908329200132900,4.9111328125,2.7081518173217773,-2.74568772315979,-4.146054744720459
1672908329209783300,4.920783203125,2.545583724975586,-2.123525857925415,-3.388089895248413
1672908329219434000,4.93043408203125,1.8491506576538086,-1.662268877029419,-3.885193109512329
1672908329229084400,4.94008447265625,1.7163190841674805,-1.3958923816680908,-3.6423797607421875
1672908329238735000,4.949735107421875,0.4300518035888672,-1.5449597835540771,-2.9085726737976074
1672908329248385500,4.959385498046875,-0.7537612915039062,-1.623218059539795,-2.8015217781066895
1672908329258036200,4.9690361328125,-1.014242172241211,-0.910301685333252,-3.178252935409546
1672908329267686700,4.978686767578125,-0.8029499053955078,-1.0906226634979248,-3.0333523750305176
1672908329277337300,4.98833740234375,-0.02724456787109375,-0.8247218132019043,-1.072052001953125
1672908329286987800,4.99798779296875,1.5520782470703125,-0.44198790192604065,0.21825683116912842
1672908329296638500,5.007638427734375,1.6673460006713867,-1.0661628246307373,-0.04640376567840576
1672908329306289000,5.017288818359375,1.6285514831542969,-0.9584053754806519,-1.314839482307434
1672908329315939600,5.026939697265625,1.0462703704833984,-0.8086363077163696,-0.9228218197822571
1672908329325590000,5.036590087890625,-0.27845001220703125,-0.9126182794570923,-0.5710152387619019
1672908329335240700,5.04624072265625,-0.9728555679321289,-0.9454707503318787,-0.24462085962295532
1672908329344891100,5.05589111328125,-0.6791553497314453,-1.7378379106521606,-1.0945910215377808
1672908329354541800,5.065541748046875,0.010783195495605469,-1.5270434617996216,-0.6802358627319336
1672908329364192300,5.075192138671875,0.1734638214111328,-1.2393394708633423,0.3316093683242798
1672908329373843000,5.084843017578125,0.18106651306152344,-1.293247103691101,0.7484408617019653
1672908329383493400,5.094493408203125,0.31455516815185547,-1.4137119054794312,-0.9710330963134766
1672908329393144000,5.10414404296875,0.1919546127319336,-0.8970520496368408,0.7647417783737183
1672908329402794500,5.11379443359375,0.5563945770263672,-0.308438777923584,3.0096068382263184
1672908329412445200,5.123445068359375,0.7004413604736328,-0.8364605903625488,3.141268730163574
1672908329422095600,5.133095703125,-1.2173280715942383,-1.1033899784088135,4.998023986816406
1672908329431746300,5.142746337890625,-3.093982696533203,-2.700279474258423,5.5952863693237305
1672908329441396700,5.152396728515625,-1.1407899856567383,-2.925715923309326,4.844675540924072
1672908329451047400,5.16204736328125,0.3453187942504883,-2.820721387863159,4.32924222946167
1672908329460697900,5.17169775390625,-0.12109375,-2.999713182449341,3.926896572113037
1672908329470348500,5.1813486328125,-1.524571418762207,-3.3265721797943115,3.942478656768799
1672908329479999000,5.1909990234375,-2.995027542114258,-3.4526920318603516,3.795788288116455
1672908329489649700,5.200649658203125,-3.9460220336914062,-3.785153388977051,3.1110682487487793
1672908329499300000,5.210300048828125,-5.453707695007324,-4.115399360656738,2.5564088821411133
1672908329508950800,5.21995068359375,-4.964845180511475,-4.145471572875977,1.9050015211105347
1672908329518601200,5.229601318359375,-4.5189104080200195,-4.078475475311279,2.0654959678649902
1672908329528252000,5.239251953125,-4.002493858337402,-3.920701026916504,1.8639299869537354
1672908329537902300,5.24890234375,-1.1325044631958008,-3.784884214401245,-1.1805392503738403
1672908329547553000,5.258552978515625,5.921889305114746,-4.157029628753662,-5.470201015472412
1672908329557203500,5.268203369140625,15.17663288116455,-2.9196701049804688,-9.06605052947998
1672908329566854100,5.277854248046875,14.102601051330566,-0.6372745633125305,-6.208768367767334
1672908329576504600,5.287504638671875,5.950586318969727,-0.46858519315719604,-1.8148388862609863
1672908329586155300,5.2971552734375,-0.47721099853515625,-1.387675404548645,-2.5259668827056885
1672908329595805700,5.3068056640625,-3.091970443725586,-3.9595510959625244,-1.853193759918213
1672908329605456400,5.316456298828125,-5.22279167175293,-3.6358859539031982,0.6405264139175415
1672908329615107000,5.326107177734375,-5.229740142822266,-2.2238924503326416,-0.11226928234100342
1672908329624757500,5.335757568359375,-3.665783405303955,-1.2863606214523315,-0.7963038086891174
1672908329634408000,5.345407958984375,-1.5377492904663086,-1.3009580373764038,-3.268528461456299
1672908329644058600,5.35505859375,-0.8086881637573242,-0.4905535578727722,-5.795864105224609
1672908329653709300,5.364709228515625,1.0705499649047852,0.1437656283378601,-6.407027244567871
1672908329663359700,5.37435986328125,2.3224267959594727,-0.2319546341896057,-5.381264686584473
1672908329673010200,5.38401025390625,2.091503143310547,-0.4016530513763428,-5.511876106262207
1672908329682660900,5.393660888671875,0.11154365539550781,0.13841602206230164,-2.519458770751953
1672908329692311600,5.4033115234375,0.12096309661865234,0.6599624156951904,-0.09724882245063782
1672908329701962000,5.4129619140625,-0.7417802810668945,-0.6131678223609924,-0.47996002435684204
1672908329711612400,5.4226123046875,-0.6868143081665039,-0.32519015669822693,-2.042818307876587
1672908329721263000,5.43226318359375,-0.39375972747802734,-0.5052546262741089,-4.409204006195068
1672908329730913800,5.441913818359375,0.37015342712402344,-0.35369372367858887,-4.511169910430908
1672908329740564200,5.451564208984375,0.920201301574707,0.15121546387672424,-2.7751359939575195
1672908329750214700,5.461214599609375,1.5649490356445312,0.7646164894104004,-1.652322769165039
1672908329759865300,5.470865234375,1.5205726623535156,1.0725256204605103,-2.40799880027771
1672908329769516000,5.48051611328125,0.3421211242675781,0.5702303051948547,-1.5200450420379639
1672908329779166500,5.49016650390625,0.016693115234375,0.260872483253479,-1.1848785877227783
1672908329788817200,5.499817138671875,-0.4568796157836914,0.2195603847503662,-0.9227493405342102
1672908329798467600,5.509467529296875,-0.0039272308349609375,-0.09777489304542542,0.19277602434158325
1672908329808118300,5.5191181640625,0.2832374572753906,-0.21185991168022156,0.11173069477081299
1672908329817768700,5.528768798828125,0.7206687927246094,-0.3938056230545044,-1.312768816947937
1672908329827419400,5.53841943359375,0.6010332107543945,-1.0345606803894043,-2.139645576477051
1672908329837069800,5.54806982421875,1.3283929824829102,-0.723351240158081,-1.8680063486099243
1672908329846720500,5.557720458984375,1.722982406616211,0.2493036687374115,-0.9078212976455688
1672908329856371000,5.567370849609375,1.7602453231811523,0.572368860244751,0.5122878551483154
1672908329866021600,5.577021728515625,0.6487646102905273,0.4843609929084778,1.8310601711273193
1672908329875672000,5.586672119140625,-0.5278406143188477,-0.6597039699554443,2.320669174194336
1672908329885322800,5.59632275390625,-2.0683131217956543,-2.105660915374756,2.627570152282715
1672908329894973200,5.60597314453125,-1.718465805053711,-2.369237184524536,2.347484588623047
1672908329904623900,5.615623779296875,-0.8888425827026367,-2.269777774810791,1.4260077476501465
1672908329914274300,5.6252744140625,-0.5817461013793945,-2.0647757053375244,1.1189966201782227
1672908329923925000,5.634925048828125,-0.8947114944458008,-1.5074435472488403,1.722159504890442
1672908329933575400,5.644575439453125,0.047768592834472656,-1.1876386404037476,0.9401473999023438
1672908329943226000,5.65422607421875,0.5638980865478516,-1.5577306747436523,0.18044769763946533
1672908329952876500,5.66387646484375,0.7479057312011719,-1.622780442237854,0.3420867323875427
1672908329962527200,5.67352734375,0.16352272033691406,-1.5888431072235107,1.0404585599899292
1672908329972177700,5.683177734375,0.05858802795410156,-2.2443978786468506,1.0843859910964966
1672908329981828400,5.692828369140625,-0.9254388809204102,-2.72237491607666,1.9731489419937134
1672908329991478800,5.702478759765625,-1.6112194061279297,-3.1126129627227783,1.544303059577942
1672908330001129500,5.71212939453125,-2.6104984283447266,-2.807154655456543,1.392351508140564
1672908330010780000,5.72177978515625,-2.083806037902832,-1.914952039718628,0.1874973177909851
1672908330020430600,5.7314306640625,-0.8855743408203125,-1.103779673576355,-1.5701971054077148
1672908330030081000,5.7410810546875,0.32792186737060547,-0.8389272093772888,-2.9182372093200684
1672908330039731700,5.750731689453125,1.1036205291748047,-0.7917612791061401,-2.907777786254883
1672908330049382100,5.760382080078125,1.419114112854004,-0.962330162525177,-2.5935633182525635
1672908330059032800,5.77003271484375,0.45904541015625,-1.2592931985855103,-1.6351282596588135
1672908330068683300,5.779683349609375,-0.42349720001220703,-1.7447093725204468,-2.012467622756958
1672908330078334000,5.789333984375,-1.7156028747558594,-1.5758763551712036,-2.2048046588897705
1672908330087984400,5.798984375,-1.5830211639404297,-1.016687273979187,-2.194730043411255
1672908330097635000,5.808635009765625,-1.190342903137207,-1.0114774703979492,-2.8884222507476807
1672908330107285500,5.818285400390625,-0.5594186782836914,-0.8553432822227478,-3.0056190490722656
1672908330116936200,5.827936279296875,0.519317626953125,-0.8220424652099609,-3.6475489139556885
1672908330126586600,5.837586669921875,2.044567108154297,-1.1640366315841675,-4.632891654968262
1672908330136237300,5.8472373046875,2.61572265625,-0.8444020748138428,-5.595396995544434
1672908330145887700,5.8568876953125,2.6295785903930664,0.02076423168182373,-5.892722129821777
1672908330155538400,5.866538330078125,2.448518753051758,0.733048141002655,-5.702838897705078
1672908330165188900,5.87618896484375,0.8787431716918945,0.591230571269989,-3.6694345474243164
1672908330174839600,5.885839599609375,-0.9163827896118164,0.8655983209609985,-0.8243985772132874
1672908330184490000,5.895489990234375,-1.1052989959716797,0.9045683145523071,-0.06550854444503784
1672908330194140700,5.905140625,-0.5879421234130859,0.29640305042266846,-0.23326829075813293
1672908330203791000,5.914791015625,-0.14870834350585938,-0.6087067723274231,-1.3171063661575317
1672908330213441800,5.92444189453125,0.3018636703491211,-0.5106161832809448,-0.1962134838104248
1672908330223092200,5.93409228515625,0.4812469482421875,-0.11758726835250854,0.7764962315559387
1672908330232743000,5.943742919921875,0.42986392974853516,0.08861029893159866,0.893129289150238
1672908330242393300,5.953393310546875,-0.19778060913085938,-0.4165583848953247,0.9156906008720398
1672908330252044000,5.9630439453125,-0.9603023529052734,-0.3604351878166199,1.166526436805725
1672908330261694500,5.972694580078125,-0.7178688049316406,-0.41276341676712036,0.7203293442726135
1672908330271345200,5.98234521484375,-0.6336154937744141,-1.2133477926254272,1.1112232208251953
1672908330280995600,5.99199560546875,-0.49237060546875,-0.3209218680858612,1.1081032752990723
1672908330290646300,6.001646240234375,-0.7188663482666016,-1.7097563743591309,-0.31755632162094116
1672908330300297000,6.011296875,-1.125788688659668,-0.551286518573761,0.625619113445282
1672908330309947400,6.020947509765625,-0.5962905883789062,-0.6645456552505493,1.309282898902893
1672908330319597800,6.030597900390625,-0.27216434478759766,0.5607215166091919,1.0366947650909424
1672908330329248500,6.04024853515625,0.22278118133544922,0.5458947420120239,0.20238131284713745
1672908330338899200,6.049899169921875,0.02426624298095703,-0.1134788990020752,-0.21174852550029755
1672908330348549600,6.059549560546875,-0.5835628509521484,-1.667580246925354,-1.9946613311767578
1672908330358200000,6.069199951171875,-0.6086368560791016,0.18129754066467285,-0.9897960424423218
1672908330367850800,6.078850830078125,0.5078630447387695,0.8541873693466187,-1.6281744241714478
1672908330377501400,6.08850146484375,0.5468606948852539,-1.0988856554031372,-4.578864097595215
1672908330387152000,6.09815185546875,0.5028133392333984,-0.35926568508148193,-5.1804327964782715
1672908330396802600,6.107802490234375,2.2645368576049805,2.311927556991577,-4.4113688468933105
1672908330406453000,6.117452880859375,1.7386398315429688,-1.1874573230743408,-4.1394219398498535
1672908330416103700,6.127103759765625,0.3306560516357422,-1.0643073320388794,-2.548647165298462
1672908330425754000,6.136754150390625,0.35718345642089844,-1.4585793018341064,-1.105656385421753
1672908330435404800,6.14640478515625,0.9400835037231445,0.0008738040924072266,0.6494245529174805
1672908330445055200,6.15605517578125,0.9878120422363281,2.529078483581543,1.8378113508224487
